Project_ID,Length_km,Voltage_kV,Terrain,Estimated_Cost,Actual_Cost,Planned_Duration,Actual_Duration,Weather_Risk,Contractor_Experience,Material_Cost_Index,Labor_Availability
P0001,77,132,Forest,18480000,22806497,29,35,Low,8,1.2,70
P0002,299,132,Desert,68770000,75967433,24,29,Low,12,1.1,80
P0003,33,220,Desert,15180000,14084293,28,26,Low,5,1.3,60
P0004,101,765,Forest,109080000,135354484,16,17,Low,15,1.4,75
P0005,67,765,Forest,72360000,70964380,9,10,Medium,10,1.2,85
P0006,150,400,Plain,90000000,98000000,18,22,Medium,7,1.3,65
P0007,200,220,Hilly,88000000,102000000,20,26,High,6,1.4,60
P0008,120,132,Plain,24000000,23000000,14,13,Low,14,1.1,90
P0009,175,400,Forest,105000000,120000000,22,28,High,9,1.3,70
P0010,90,220,Desert,31500000,34000000,15,18,Medium,11,1.2,75
P0011,60,132,Hilly,12000000,14000000,12,16,High,4,1.5,55
P0012,300,765,Plain,270000000,260000000,24,23,Low,16,1.1,95
P0013,180,400,Forest,108000000,125000000,20,27,High,8,1.3,68
P0014,220,220,Plain,77000000,81000000,19,21,Medium,10,1.2,80
P0015,140,132,Desert,28000000,29000000,13,14,Low,13,1.1,85
P0016,260,765,Hilly,234000000,250000000,26,30,High,7,1.4,60
P0017,110,400,Plain,66000000,65000000,17,16,Low,15,1.1,92
P0018,95,220,Forest,41800000,45000000,14,19,Medium,9,1.3,72
P0019,210,132,Desert,42000000,48000000,18,22,High,6,1.4,65
P0020,130,400,Hilly,78000000,86000000,16,20,Medium,8,1.2,70
P0021,170,220,Plain,59500000,58000000,18,17,Low,14,1.1,88
P0022,85,132,Forest,17000000,20000000,12,15,Medium,7,1.3,68
P0023,310,765,Desert,279000000,300000000,28,32,High,5,1.5,60
P0024,145,400,Plain,87000000,90000000,19,21,Medium,11,1.2,82
P0025,190,220,Hilly,66500000,72000000,21,25,High,6,1.4,66
P0026,75,132,Plain,15000000,14500000,10,9,Low,15,1.1,95
P0027,160,400,Forest,96000000,110000000,20,26,High,9,1.3,70
P0028,250,765,Plain,225000000,210000000,25,23,Low,17,1.1,96
P0029,135,220,Desert,47250000,50000000,17,20,Medium,10,1.2,75
P0030,100,132,Hilly,20000000,23000000,14,18,High,6,1.4,65
